6,5,6,17,7,1
8,14,11,7,5,16
2,13,15,3,15,11
10,19,10,14,8,10
4,8,17,4,15,4
8,11,4,14,13,7
9,17,3,2,13,8
7,4,14,1,3,15
13,2,7,16,15,16
12,9,14,4,11,7
18,1,19,9,5,14
16,4,18,10,18,3
11,6,18,19,-3,17
17,12,16,8,9,9
20,14,8,5,3,17
13,8,17,13,18,9
14,3,19,10,14,3
13,19,4,16,1,11
6,4,5,3,9,16
10,3,3,1,7,8
13,7,15,17,17,15
12,1,3,19,10,3
13,5,16,11,3,2
14,4,2,8,19,15
5,5,13,10,17,8
13,19,19,8,2,10
6,16,16,8,10,7
8,1,9,12,9,9
11,1,8,15,7,3
3,4,3,13,1,4
8,4,17,6,10,18
1,14,12,19,9,9
11,15,7,18,14,13
10,5,19,3,12,4
1,18,13,7,3,7
5,18,13,4,1,11
17,12,9,16,4,12
11,12,8,14,9,12
19,14,11,17,11,13
9,12,10,4,6,16
16,9,9,14,3,18
18,17,9,13,19,8
18,16,5,3,19,11
8,10,15,2,16,19
10,1,15,11,15,16
10,16,16,7,14,8
16,16,19,8,18,9
2,13,13,15,3,18
10,13,16,14,17,6
16,13,10,13,5,10
15,9,6,16,6,6
9,9,10,14,12,3
12,3,9,5,2,3
2,10,9,15,2,3
3,8,15,11,5,19
16,2,16,19,12,13
16,3,5,12,15,17
9,13,17,4,4,13
9,19,7,14,16,11
6,19,6,6,9,5
19,19,7,-100,3,11
15,12,13,-100,4,18
9,11,3,-100,18,14
4,10,9,-100,2,5
1,5,8,-100,16,15
1,12,13,-100,1,15
5,19,14,-100,4,16
6,7,14,-100,14,2
4,8,14,-100,1,14
12,7,7,-100,17,18
14,12,3,-100,14,5
7,14,2,-100,18,2
20,9,12,-100,-11,11
3,11,11,-100,6,19
10,1,12,-100,15,17
14,5,10,-100,6,4
3,7,5,-100,19,17
7,9,1,-100,10,11
17,8,9,-100,14,5
15,16,18,-100,8,8
14,16,3,-100,6,2
5,16,13,-100,8,3
19,17,14,-100,15,19
16,6,7,-100,7,10
14,16,13,-100,9,6
14,4,11,-100,15,18
11,14,2,-100,7,14
13,7,4,-100,19,19
2,16,8,-100,8,6
11,5,2,-100,17,18
13,18,8,-100,14,19
11,4,12,-100,6,4
11,8,2,-100,9,4
15,2,4,-100,2,12
2,19,16,-100,6,6
19,19,6,-100,1,18
17,18,15,-100,16,17
4,4,16,-100,7,6
2,5,10,-100,2,2
2,18,13,-100,3,11
14,7,17,-100,4,3
19,5,12,-100,1,9
3,11,19,-100,1,2
13,4,12,-100,17,18
10,4,7,-100,9,3
1,9,8,-100,9,13
8,10,9,-100,19,3
2,15,14,-100,13,9
11,17,4,-100,16,15
15,17,5,-100,10,7
5,11,17,-100,1,14
12,10,4,-100,16,15
8,9,6,-100,13,11
6,8,9,-100,7,12
3,3,16,-100,14,2
6,18,7,-100,5,7
9,12,11,-100,1,4
19,9,18,-100,16,16
3,6,4,-100,4,16
12,18,9,-100,10,2
10,16,-100,14,13,18
2,8,-100,12,17,1
13,6,-100,9,19,1
10,12,-100,3,7,1
3,3,-100,10,8,14
12,11,-100,18,16,9
15,14,-100,7,12,16
13,14,-100,12,15,4
14,9,-100,8,1,13
15,18,-100,14,2,12
4,13,-100,10,15,18
10,5,-100,15,19,8
5,20,-100,16,-17,6
9,1,-100,14,8,6
6,9,-100,9,3,17
7,13,-100,17,15,1
11,18,-100,11,17,19
12,6,-100,7,11,11
6,14,-100,8,2,4
1,2,-100,17,18,7
7,10,-72,3,2,4
19,4,-100,15,6,3
1,13,-100,11,9,18
6,7,-100,3,11,9
17,2,-100,1,2,19
10,6,-100,10,16,10
13,8,-100,17,1,11
19,18,-100,14,4,10
6,7,-100,7,4,11
17,14,-100,8,16,6
5,14,-100,16,10,16
11,6,-100,12,5,11
14,19,-100,7,12,10
8,14,-100,12,8,16
15,12,-100,18,7,10
10,9,-100,2,12,13
9,17,-100,12,19,9
15,12,-100,8,11,8
19,5,-100,14,3,2
6,18,-100,18,17,16
16,8,-100,3,7,1
12,11,-100,17,13,4
9,16,-100,8,13,2
7,3,-100,12,6,11
10,16,-100,5,2,5
19,12,-100,12,6,16
4,13,-100,14,6,1
5,14,-100,12,3,17
17,10,-100,19,1,17
4,2,-100,16,12,18
10,6,-100,6,16,9
9,14,-100,17,19,16
9,15,-100,18,17,10
18,18,-100,14,7,10
9,8,-100,18,2,13
7,19,-100,3,15,4
6,12,-100,19,6,5
19,13,-100,13,3,12
2,13,-100,17,2,15
7,8,-100,9,1,14
100,100,-100,-100,0,-200
100,100,-100,-100,0,-200
100,100,-100,-100,0,-200
100,100,-100,-100,0,-200
100,100,-100,-100,0,-200
100,100,-100,-100,0,-200
100,100,-100,-100,0,-200
100,100,-100,-100,0,-200
100,100,-100,-100,0,-200
100,100,-100,-100,0,-200
100,100,-100,-100,0,-200
100,100,-100,-100,0,-200
100,100,-100,-100,0,-200
100,100,-100,-100,0,-200
100,100,-100,-100,0,-200
100,100,-100,-100,0,-200
100,100,-100,-100,0,-200
100,100,-100,-100,0,-200
100,100,-100,-100,0,-200
100,100,-100,-100,0,-200
4,7,-55,-59,0,-200
100,100,-100,-100,0,-200
100,100,-100,-100,0,-200
100,100,-100,-100,0,-200
100,100,-100,-100,0,-200
100,100,-100,-100,0,-200
100,100,-100,-100,0,-200
87,93,-100,-100,0,-200
100,100,-100,-100,0,-200
100,100,-100,-100,0,-200
100,100,-100,-100,0,-200
100,100,-100,-100,0,-200
16,16,-100,-100,0,-200
100,100,-100,-100,0,-200
100,100,-100,-100,0,-200
100,100,-100,-100,0,-200
100,100,-100,-100,0,-200
100,100,-100,-100,0,-200
100,100,-100,-100,0,-200
100,100,-100,-100,0,-200
100,100,-100,-100,0,-200
100,100,-100,-100,0,-200
100,100,-100,-100,0,-200
100,100,-100,-100,0,-200
100,100,-100,-100,0,-200
100,100,-100,-100,0,-200
100,100,-100,-100,0,-200
100,100,-100,-100,0,-200
100,100,-100,-100,0,-200
100,100,-100,-100,0,-200
100,100,-100,-100,0,-200
100,100,-100,-100,0,-200
100,100,-100,-100,0,-200
100,100,-100,-100,0,-200
100,100,-100,-100,0,-200
100,100,-100,-100,0,-200
100,100,-100,-100,0,-200
100,100,-100,-100,0,-200
100,100,-100,-100,0,-200
100,100,-100,-100,0,-200
14,-100,18,8,2,9
6,-100,16,8,7,7
17,-100,13,8,2,18
7,-100,2,11,7,8
18,-100,10,1,19,15
13,-100,4,1,16,8
10,-100,6,1,10,11
8,-100,15,4,16,5
4,-100,15,19,6,8
12,-100,5,10,15,5
2,-100,7,12,12,2
9,-100,8,19,15,17
7,-100,16,11,-13,4
5,-100,14,1,1,4
21,-100,1,5,1,6
10,-100,18,9,10,17
9,-100,19,13,10,13
5,-100,12,8,3,19
12,-100,7,6,14,9
13,-100,5,10,13,2
13,-100,4,13,3,15
12,-100,2,8,13,6
9,-100,11,6,19,9
12,-100,2,11,7,13
3,-100,6,15,6,7
16,-100,18,12,14,5
15,-100,19,13,17,10
10,-100,17,19,7,15
13,-100,1,15,7,4
4,-100,4,3,12,18
16,-100,19,9,12,6
18,-100,6,6,6,4
6,-100,13,2,12,16
8,-100,11,9,1,15
5,-100,18,13,16,15
4,-100,14,17,16,7
15,-100,14,4,15,10
17,-100,17,16,15,3
26,-100,11,16,16,2
14,-100,10,5,2,6
11,-100,7,2,12,5
11,-100,19,13,12,13
9,-100,17,15,17,5
18,-100,1,2,18,8
12,-100,18,4,7,13
18,-100,15,18,19,10
16,-100,17,7,7,7
12,-100,2,3,1,11
8,-100,6,7,14,10
2,-100,6,18,11,4
12,-94,12,6,2,8
8,-100,4,15,3,16
18,-100,11,19,13,13
2,-100,13,3,11,5
6,-100,8,10,1,11
5,-100,8,12,15,6
5,-77,9,12,7,4
11,-100,3,12,5,1
5,-100,4,6,16,16
14,-100,15,14,3,10
4,-100,6,-100,13,2
19,-100,13,-100,15,15
17,-100,4,-100,6,1
3,-100,8,-100,1,3
8,-100,12,-100,11,2
5,-100,13,-100,2,6
4,-100,8,-100,1,19
9,-100,7,-100,1,12
2,-100,2,-100,7,1
13,-100,3,-100,8,8
16,-100,19,-100,4,7
3,-100,8,-100,12,14
17,-100,9,-100,0,1
8,-100,16,-100,12,17
26,-84,8,-84,-14,4
10,-100,18,-100,19,8
9,-100,24,-100,-16,2
15,-100,19,-100,14,15
9,-100,6,-100,2,9
1,-100,19,-100,14,3
4,-47,2,-47,-1,1
8,-100,19,-100,5,17
7,-100,19,-100,7,3
4,-100,11,-100,5,6
2,-100,5,-100,8,3
9,-100,12,-100,5,19
8,-100,10,-100,6,8
15,-100,8,-100,14,8
7,-100,9,-100,17,10
2,-100,6,-100,11,13
2,-100,16,-100,16,19
1,-100,14,-100,15,14
19,-100,18,-100,13,1
5,-100,18,-100,17,18
19,-100,2,-100,6,14
18,-100,2,-100,7,8
16,-100,4,-100,9,19
12,-100,10,-100,6,15
2,-100,8,-100,8,-4
16,-100,1,-100,8,14
12,-100,31,-100,11,14
18,-100,4,-100,5,9
18,-100,10,-100,18,7
15,-100,8,-100,7,8
3,-53,7,-47,0,-1
17,-100,9,-100,1,5
13,-100,18,-100,8,16
8,-100,14,-100,11,6
8,-100,19,-100,7,19
12,-100,18,-100,18,19
1,-100,5,-100,1,11
13,-100,8,-100,14,3
8,-100,2,-100,17,2
12,-100,11,-100,2,8
1,-100,9,-100,15,7
18,-100,17,-100,4,3
12,-100,11,-100,4,9
13,-100,1,-100,3,8
2,-100,15,-100,6,16
10,-100,5,-100,18,9
100,-100,-100,100,0,-200
100,-100,-100,100,0,-200
100,-100,-100,100,0,-200
100,-100,-100,100,0,-200
100,-100,-100,100,0,-200
100,-100,-100,100,0,-200
100,-100,-100,100,0,-200
100,-100,-100,100,0,-200
100,-100,-100,100,0,-200
100,-100,-100,100,0,-200
100,-100,-100,100,0,-200
100,-100,-100,100,0,-200
100,-100,-100,100,0,-200
100,-100,-100,100,0,-200
25,-100,-100,11,0,-200
100,-100,-100,100,0,-200
100,-100,-100,100,0,-200
100,-100,-100,100,0,-200
100,-100,-100,100,0,-200
100,-100,-100,100,0,-200
1,-47,-47,6,0,-200
100,-100,-100,100,0,-200
100,-100,-100,100,0,-200
100,-100,-100,100,0,-200
100,-100,-100,100,0,-200
100,-100,-100,100,0,-200
100,-100,-100,100,0,-200
100,-100,-100,100,0,-200
100,-100,-100,100,0,-200
100,-100,-100,100,0,-200
100,-100,-100,100,0,-200
100,-100,-100,100,0,-200
100,-100,-100,100,0,-200
100,-100,-100,100,0,-200
100,-100,-100,100,0,-200
100,-100,-100,100,0,-200
100,-100,-100,100,0,-200
100,-100,-100,100,0,-200
100,-100,-100,100,0,-200
100,-100,-100,100,0,-200
100,-100,-100,100,0,-200
100,-100,-100,100,0,-200
100,-100,-100,100,0,-200
100,-100,-100,100,0,-200
100,-100,-100,100,0,-200
100,-100,-100,100,0,-200
100,-100,-100,100,0,-200
100,-100,-100,100,0,-200
100,-100,-100,100,0,-200
100,-100,-100,100,0,-200
91,-100,-100,92,0,-200
100,-100,-100,100,0,-200
100,-100,-100,100,0,-200
87,-100,-100,93,0,-200
100,-100,-100,100,0,-200
100,-100,-100,100,0,-200
10,-89,-84,12,0,-200
100,-100,-100,100,0,-200
100,-100,-100,100,0,-200
100,-100,-100,100,0,-200
10,-100,-100,-100,7,-250
10,-100,-100,-100,17,-250
5,-100,-100,-100,2,-250
6,-100,-100,-100,5,-250
7,-100,-100,-100,4,-250
9,-100,-100,-100,14,-250
12,-100,-100,-100,9,250
4,-100,-100,-100,5,250
18,-100,-100,-100,15,250
3,-100,-100,-100,14,250
3,-100,-100,-100,13,250
17,-100,-100,-100,1,250
-8,-100,-100,-100,0,-250
10,-100,-100,-100,3,-250
2,-74,-74,-78,0,-250
11,-100,-100,-100,14,-250
11,-100,-100,-100,2,-250
14,-100,-100,-100,18,-250
12,-100,-100,-100,8,250
12,-100,-100,-100,3,250
6,-78,-77,-85,2,48
1,-100,-100,-100,10,250
1,-100,-100,-100,11,250
5,-100,-100,-100,13,250
4,-100,-100,-100,19,-250
4,-100,-100,-100,11,-250
6,-100,-100,-100,17,-250
4,-100,-100,-100,13,-250
15,-100,-100,-100,14,-250
16,-100,-100,-100,2,-250
18,-100,-100,-100,14,250
2,-100,-100,-100,19,250
13,-100,-100,-100,7,250
1,-100,-100,-100,11,250
10,-100,-100,-100,19,250
4,-100,-100,-100,15,250
1,-100,-100,-100,13,-250
14,-100,-100,-100,15,-250
15,-100,-100,-100,6,-250
5,-100,-100,-100,1,-250
15,-100,-100,-100,9,-250
1,-100,-100,-100,16,-250
12,-100,-100,-100,18,250
10,-100,-100,-100,4,250
7,-100,-100,-100,16,250
8,-100,-100,-100,11,250
6,-100,-100,-100,15,250
14,-100,-100,-100,6,250
13,-100,-100,-100,3,-250
5,-100,-100,-100,7,-250
12,-100,-100,-100,10,-250
2,-100,-100,-100,12,-250
12,-100,-100,-100,3,-250
2,-100,-100,-100,14,-250
14,-100,-100,-100,11,250
13,-100,-100,-100,5,250
19,-100,-100,-100,4,250
4,-100,-100,-100,19,250
8,-100,-100,-100,10,250
11,-100,-100,-100,4,250
-100,14,6,6,14,13
-100,17,2,8,15,2
-100,9,4,5,2,4
-100,19,7,8,18,14
-100,3,12,2,16,14
-100,18,17,13,10,13
-100,18,8,2,10,16
-100,16,15,5,4,15
-100,1,17,8,5,14
-100,2,10,15,12,10
-100,1,1,1,11,18
-100,14,12,9,7,3
-100,28,16,8,-13,4
-100,5,5,18,7,3
-100,6,13,5,13,8
-100,16,16,8,6,13
-100,17,11,9,12,16
-100,2,14,12,8,2
-100,7,11,4,11,16
-100,10,3,15,10,14
-100,11,14,6,3,17
-100,19,9,3,17,14
-100,11,3,19,7,19
-100,9,2,17,6,15
-100,10,18,10,13,15
-100,12,5,12,12,5
-100,19,18,4,2,16
-100,5,1,5,14,17
-100,4,15,10,3,14
-100,6,12,7,6,11
-100,19,3,13,13,18
-100,4,13,15,11,5
-100,18,15,13,6,18
-100,14,11,18,10,15
-100,7,4,12,4,15
-89,4,1,6,5,4
-100,19,10,12,10,17
-100,15,7,13,18,14
-100,11,6,16,17,11
-100,19,4,16,8,4
-100,4,18,15,3,7
-100,16,14,14,15,-3
-100,17,12,11,10,12
-100,4,17,11,12,14
-100,2,1,3,19,10
-100,19,17,8,18,19
-100,16,1,19,13,15
-100,9,8,1,5,12
-100,18,11,6,8,14
-100,13,1,6,2,10
-100,7,16,14,14,18
-100,6,9,12,14,5
-100,19,7,6,10,15
-100,2,5,9,11,4
-100,3,12,5,1,4
-100,18,13,2,4,12
-100,13,6,19,17,1
-100,7,18,4,7,19
-100,2,5,5,14,5
-94,14,10,15,8,11
-100,100,100,-100,0,-200
-100,100,100,-100,0,-200
-100,100,100,-100,0,-200
-100,100,100,-100,0,-200
-100,100,100,-100,0,-200
-100,100,100,-100,0,-200
-100,100,100,-100,0,-200
-100,100,100,-100,0,-200
-100,100,100,-100,0,-200
-100,100,100,-100,0,-200
-100,100,100,-100,0,-200
-100,100,100,-100,0,-200
-100,100,100,-100,0,-200
-100,100,100,-100,0,-200
-100,100,100,-100,0,-200
-100,100,100,-100,0,-200
-100,100,100,-100,0,-200
-100,100,100,-100,0,-200
-100,100,100,-100,0,-200
-100,100,100,-100,0,-200
-100,100,100,-100,0,-200
-100,100,100,-100,0,-200
-100,100,100,-100,0,-200
-100,100,100,-100,0,-200
-100,100,100,-100,0,-200
-100,100,100,-100,0,-200
-100,100,100,-100,0,-200
-94,10,6,-100,0,-200
-100,100,100,-100,0,-200
-100,100,100,-100,0,-200
-100,100,100,-100,0,-200
-100,100,100,-100,0,-200
-100,100,100,-100,0,-200
-57,10,3,-62,0,-200
-100,100,100,-100,0,-200
-100,100,100,-100,0,-200
-100,100,100,-100,0,-200
-100,100,100,-100,0,-200
-100,100,100,-100,0,-200
-89,45,43,-100,0,-200
-100,69,84,-100,0,-200
-100,100,100,-100,0,-200
-100,100,100,-100,0,-200
-100,100,100,-100,0,-200
-100,100,100,-100,0,-200
-100,9,11,-94,0,-200
-100,100,100,-100,0,-200
-100,100,100,-100,0,-200
-100,100,100,-100,0,-200
-100,100,100,-100,0,-200
-100,100,100,-100,0,-200
-100,100,100,-100,0,-200
-100,100,100,-100,0,-200
-100,100,100,-100,0,-200
-100,100,100,-100,0,-200
-100,100,100,-100,0,-200
-100,100,100,-100,0,-200
-100,100,100,-100,0,-200
-100,100,100,-100,0,-200
-100,100,100,-100,0,-200
-100,1,-100,1,8,9
-100,8,-100,9,3,13
-100,19,-100,7,11,4
-100,15,-100,10,12,8
-100,7,-100,7,16,8
-100,10,-100,1,5,9
-100,11,-100,15,18,5
-100,14,-100,8,8,18
-100,3,-100,8,17,9
-100,14,-100,6,14,2
-100,8,-100,3,16,16
-100,5,-100,8,11,8
-94,17,-100,6,-7,1
-100,3,-100,11,13,4
-100,19,-100,11,11,9
-100,27,-100,19,-5,17
-100,7,-100,2,14,10
-100,28,-100,15,-14,-3
-100,8,-100,16,2,10
-100,9,-100,7,19,5
-100,11,-100,8,16,6
-100,3,-100,10,13,17
-100,2,-100,5,15,19
-100,18,-100,18,11,2
-100,13,-100,13,8,15
-100,5,-100,1,4,18
-100,1,-100,10,14,12
-100,26,-100,-3,0,-5
-100,19,-100,12,4,16
-89,1,-89,4,3,-10
-100,5,-100,18,10,14
-100,14,-100,5,4,2
-100,7,-100,2,6,18
-100,1,-100,8,18,19
-100,9,-100,11,9,11
-47,2,-46,1,0,-6
-100,18,-100,19,10,9
-100,5,-100,13,15,1
-100,12,-100,5,6,19
-100,11,-100,1,6,18
-100,8,-100,6,19,2
-100,9,-100,1,16,15
-100,10,-100,10,6,16
-100,18,-100,3,14,5
-100,9,-100,4,3,14
-100,10,-100,13,15,17
-100,18,-100,8,6,13
-100,18,-100,12,19,12
-100,15,-100,16,11,3
-100,8,-100,12,12,17
-100,4,-100,13,10,1
-100,4,-100,2,2,2
-100,4,-100,15,14,5
-89,4,-84,9,5,4
-100,9,-100,15,18,15
-100,15,-100,4,17,10
-100,13,-100,11,3,4
-100,5,-100,17,10,12
-100,13,-100,2,1,2
-47,2,-47,7,1,-3
-100,4,-100,-100,4,-250
-100,3,-100,-100,15,-250
-100,18,-100,-100,4,-250
-100,5,-100,-100,18,-250
-100,5,-100,-100,18,-250
-100,10,-100,-100,11,-250
-100,16,-100,-100,1,250
-100,9,-100,-100,8,250
-100,4,-100,-100,10,250
-100,14,-100,-100,1,250
-100,17,-100,-100,3,250
-100,3,-100,-100,17,250
-100,-6,-100,-100,11,-250
-100,9,-100,-100,18,-250
-100,10,-100,-100,9,-250
-100,15,-100,-100,5,-250
-100,2,-100,-100,10,-250
-100,8,-100,-100,6,-250
-100,11,-100,-100,3,250
-100,13,-100,-100,17,250
-100,11,-100,-100,13,250
-100,12,-100,-100,2,250
-100,10,-100,-100,6,250
-100,16,-100,-100,16,250
-100,2,-100,-100,7,-250
-100,18,-100,-100,16,-250
-100,5,-100,-100,14,-250
-67,2,-48,-75,-1,-250
-100,5,-100,-100,11,-250
-100,7,-100,-100,11,-250
-100,6,-100,-100,4,250
-100,14,-100,-100,15,250
-100,14,-100,-100,14,250
-71,9,-61,-79,14,48
-100,13,-100,-100,8,250
-100,2,-100,-100,10,250
-100,14,-100,-100,16,-250
-100,17,-100,-100,6,-250
-100,19,-100,-100,10,-250
-100,13,-100,-100,7,-250
-100,16,-100,-100,4,-250
-100,7,-100,-100,16,-250
-100,2,-100,-100,7,250
-100,18,-100,-100,15,250
-100,16,-100,-100,1,250
-100,1,-100,-100,1,250
-100,14,-100,-100,17,250
-100,16,-100,-100,10,250
-100,7,-100,-100,7,-250
-100,17,-100,-100,13,-250
-100,19,-100,-100,9,-250
-100,8,-100,-100,11,-250
-100,7,-100,-100,17,-250
-100,1,-100,-100,12,-250
-100,6,-100,-100,3,250
-100,11,-100,-100,2,250
-100,14,-100,-100,6,250
-100,12,-100,-100,11,250
-100,13,-100,-100,13,250
-100,18,-100,-100,7,250
-100,-100,100,100,0,-200
-100,-100,100,100,0,-200
-100,-100,100,100,0,-200
-100,-100,100,100,0,-200
-100,-100,100,100,0,-200
-100,-100,100,100,0,-200
-100,-100,100,100,0,-200
-100,-100,100,100,0,-200
-100,-100,100,100,0,-200
-100,-100,100,100,0,-200
-100,-100,100,100,0,-200
-100,-100,100,100,0,-200
-100,-100,100,100,0,-200
-100,-100,100,100,0,-200
-100,-100,100,100,0,-200
-100,-100,100,100,0,-200
-100,-100,100,100,0,-200
-100,-100,100,100,0,-200
-100,-100,100,100,0,-200
-100,-100,100,100,0,-200
-100,-100,100,100,0,-200
-100,-100,100,100,0,-200
-100,-100,100,100,0,-200
-100,-100,100,100,0,-200
-100,-100,100,100,0,-200
-100,-100,100,100,0,-200
-100,-100,100,100,0,-200
-100,-100,100,100,0,-200
-100,-100,100,100,0,-200
-100,-100,100,100,0,-200
-100,-100,100,100,0,-200
-100,-100,100,100,0,-200
-100,-100,100,100,0,-200
-100,-100,100,100,0,-200
-100,-100,100,100,0,-200
-100,-100,100,100,0,-200
-100,-100,100,100,0,-200
-100,-100,100,100,0,-200
-100,-100,100,100,0,-200
-100,-100,100,100,0,-200
-100,-100,26,18,0,-200
-100,-100,45,40,0,-200
-100,-100,100,100,0,-200
-100,-100,100,100,0,-200
-100,-100,100,100,0,-200
-100,-100,100,100,0,-200
-100,-100,100,100,0,-200
-57,-71,11,5,0,-200
-100,-100,100,100,0,-200
-100,-100,100,100,0,-200
-100,-100,100,100,0,-200
-100,-100,100,100,0,-200
-100,-100,100,100,0,-200
-100,-94,2,14,0,-200
-100,-100,100,100,0,-200
-100,-100,100,100,0,-200
-100,-100,100,100,0,-200
-100,-100,100,100,0,-200
-100,-100,100,100,0,-200
-47,-47,7,2,0,-200
-100,-100,17,-100,6,-250
-100,-100,16,-100,19,-250
-100,-100,17,-100,17,-250
-100,-100,15,-100,19,-250
-100,-100,17,-100,12,-250
-100,-100,11,-100,1,-250
-100,-100,3,-100,4,250
-100,-100,7,-100,8,250
-100,-100,6,-100,4,250
-100,-100,8,-100,9,250
-100,-100,7,-100,1,250
-100,-100,4,-100,9,250
-100,-100,-1,-100,9,-250
-100,-100,18,-100,2,-250
-100,-100,6,-100,16,-250
-100,-100,2,-100,8,-250
-100,-100,17,-100,19,-250
-100,-100,17,-100,13,-250
-100,-100,16,-100,9,250
-100,-100,17,-100,13,250
-100,-100,7,-100,10,250
-100,-100,12,-100,18,250
-100,-100,13,-100,12,250
-100,-100,13,-100,13,250
-100,-100,11,-100,13,-250
-100,-100,10,-100,14,-250
-100,-100,5,-100,18,-250
-100,-100,3,-100,2,-250
-100,-100,15,-100,9,-250
-100,-100,16,-100,4,-250
-100,-100,17,-100,17,250
-100,-100,14,-100,4,250
-100,-100,14,-100,14,250
-100,-100,19,-100,6,250
-100,-100,3,-100,6,250
-100,-100,11,-100,9,250
-100,-100,14,-100,3,-250
-100,-100,17,-100,18,-250
-100,-100,13,-100,7,-250
-100,-100,10,-100,7,-250
-66,-59,-1,-69,1,-250
-100,-100,9,-100,13,-250
-100,-100,16,-100,6,250
-100,-100,7,-100,4,250
-100,-100,3,-100,5,250
-100,-100,19,-100,4,250
-80,-78,9,-71,12,46
-100,-100,13,-100,14,250
-100,-100,7,-100,4,-250
-100,-100,9,-100,16,-250
-100,-100,18,-100,6,-250
-100,-100,17,-100,1,-250
-100,-100,12,-100,16,-250
-100,-100,4,-100,4,-250
-100,-100,18,-100,10,250
-100,-100,16,-100,1,250
-100,-100,1,-100,7,250
-100,-100,4,-100,17,250
-100,-100,17,-100,10,250
-100,-100,8,-100,14,250
-100,-100,-100,14,4,-250
-100,-100,-100,9,8,-250
-100,-100,-100,18,4,-250
-100,-100,-100,8,10,-250
-100,-100,-100,5,11,-250
-100,-100,-100,11,18,-250
-100,-100,-100,12,12,250
-100,-100,-100,6,15,250
-100,-100,-100,12,2,250
-100,-100,-100,8,5,250
-100,-100,-100,14,1,250
-100,-100,-100,7,7,250
-100,-100,-100,0,8,-250
-100,-100,-100,6,8,-250
-100,-100,-100,15,7,-250
-100,-100,-100,5,15,-250
-100,-100,-100,19,6,-250
-100,-100,-100,13,16,-250
-100,-100,-100,14,4,250
-100,-100,-100,18,13,250
-100,-100,-100,16,16,250
-100,-100,-100,19,11,250
-100,-100,-100,1,14,250
-100,-100,-100,7,5,250
-100,-100,-100,1,14,-250
-100,-100,-100,15,6,-250
-100,-100,-100,6,12,-250
-100,-100,-100,6,6,-250
-100,-100,-100,12,15,-250
-100,-100,-100,8,11,-250
-100,-100,-100,6,18,250
-100,-100,-100,3,17,250
-100,-100,-100,17,14,250
-100,-100,-100,14,2,250
-100,-100,-100,18,14,250
-100,-100,-100,4,5,250
-100,-100,-100,8,2,-250
-100,-100,-100,17,8,-250
-100,-100,-100,11,15,-250
-100,-100,-100,2,12,-250
-100,-100,-100,19,11,-250
-100,-100,-100,15,5,-250
-100,-100,-100,7,1,250
-100,-100,-100,9,13,250
-100,-100,-100,12,10,250
-100,-100,-100,12,13,250
-100,-100,-100,11,17,250
-100,-100,-100,2,8,250
-100,-100,-100,12,5,-250
-100,-100,-100,10,15,-250
-100,-100,-100,14,11,-250
-100,-100,-100,19,17,-250
-100,-100,-100,11,12,-250
-96,-94,-100,1,2,-250
-100,-100,-100,15,19,250
-100,-100,-100,12,18,250
-100,-100,-100,1,3,250
-100,-100,-100,2,16,250
-100,-100,-100,11,1,250
-57,-56,-70,10,6,46
6,2,1,4,8,11
16,8,17,12,1,2
100,10,17,6,6,18
5,100,18,9,3,8
10,7,100,18,9,8
3,18,16,100,6,18
14,10,13,10,16,5
17,19,11,13,6,13
10,5,1,4,13,14
19,12,16,2,5,10
11,19,10,18,17,19
2,14,11,14,15,6
7,17,12,13,15,6
7,1,9,2,19,11
100,2,18,3,16,3
19,100,15,12,7,10
8,17,100,1,15,2
15,19,11,100,8,11
10,17,6,16,6,14
9,9,4,8,19,7
16,16,8,13,7,2
4,16,18,10,19,7
3,16,11,16,3,1
11,15,18,1,15,10
3,1,12,14,3,17
11,6,18,11,1,16
100,15,8,17,3,17
16,100,9,12,1,15
5,1,100,11,10,15
1,8,11,100,7,12
9,17,10,8,3,3
11,13,3,5,7,4
4,14,19,1,12,5
11,4,5,6,12,6
5,9,19,12,10,14
14,5,12,4,5,3
13,12,2,2,17,15
6,13,4,16,16,10
100,10,8,19,18,6
7,100,7,15,16,13
12,2,100,13,3,10
6,5,18,100,4,7
16,18,16,7,11,18
15,5,11,3,18,8
4,17,19,16,16,11
17,17,19,11,5,3
2,16,17,1,5,18
19,3,4,14,5,15
10,16,18,2,10,4
15,3,15,6,13,2
100,12,4,7,11,7
8,100,15,13,11,4
19,2,100,3,17,10
14,10,6,100,19,4
19,19,7,3,13,3
8,7,3,16,13,19
8,11,8,17,4,3
3,4,10,4,16,10
19,14,11,1,18,16
2,17,16,3,5,15
