12,17,6,19,13,2
13,16,11,10,19,14
100,9,8,3,2,14
12,100,17,6,19,4
6,12,100,8,18,18
3,5,5,100,7,19
11,14,6,17,4,11
2,4,1,14,15,17
19,7,13,15,11,14
10,8,13,14,16,5
12,17,8,7,11,14
11,17,13,6,1,8
16,13,13,4,2,17
4,5,10,16,2,5
100,16,15,3,8,19
15,100,11,17,19,14
2,10,100,14,4,8
15,8,7,100,8,1
130,13,9,6,19,18
130,14,9,9,14,1
130,16,2,2,13,6
130,19,17,6,15,19
130,2,8,6,8,5
130,2,12,15,15,7
3,10,3,17,18,11
15,9,17,6,9,2
100,6,15,16,10,5
18,100,3,4,5,7
3,9,100,17,3,8
7,15,2,100,7,11
6,130,14,12,10,1
9,130,19,19,15,2
10,130,16,19,4,3
7,130,8,17,1,7
3,130,3,16,1,14
13,130,5,15,11,13
9,19,11,9,9,2
8,18,11,6,15,9
100,9,17,9,19,15
15,100,4,7,3,8
16,16,100,2,16,1
16,2,18,100,19,4
4,10,130,7,16,12
12,14,130,6,4,19
1,9,130,3,17,3
1,15,130,6,9,3
5,18,130,5,19,15
15,17,130,17,1,10
2,13,16,11,18,17
11,12,12,1,14,11
100,13,6,5,8,14
10,100,9,10,14,15
14,10,100,18,3,5
12,19,5,100,9,9
3,1,15,130,18,1
18,13,10,130,17,14
11,16,15,130,2,18
5,9,5,130,10,6
8,18,14,130,12,5
11,15,16,130,12,5
10,19,10,-100,15,16
8,1,6,-100,11,18
100,10,2,-100,9,11
12,7,19,-100,7,11
14,16,100,-100,9,18
18,19,4,100,6,8
10,9,1,-100,19,3
19,18,5,-100,10,11
1,15,4,-100,12,18
12,1,16,-100,14,7
3,16,10,-100,17,10
14,14,1,-100,13,15
12,19,6,-100,13,3
14,19,13,-100,18,6
100,4,17,-100,3,14
1,100,17,-100,9,12
16,11,100,-100,5,6
6,8,5,100,6,8
130,15,14,-100,4,6
130,9,10,-100,8,6
130,2,18,-100,10,7
130,8,8,-100,16,7
130,16,9,-100,6,13
130,13,4,-100,14,11
10,10,10,-100,1,2
6,15,19,-100,18,13
100,15,8,-100,1,7
5,100,17,-100,16,7
11,8,100,-100,13,6
4,8,2,100,13,10
12,130,14,-100,8,6
5,130,12,-100,11,9
19,130,4,-100,6,5
1,130,2,-100,5,11
11,130,8,-100,1,3
11,130,17,-100,5,17
2,4,12,-100,6,3
9,10,1,-100,4,4
100,18,11,-100,14,11
13,100,19,-100,18,18
7,4,100,-100,18,18
15,10,17,100,18,6
9,8,130,-100,14,16
14,12,130,-100,16,11
6,10,130,-100,11,14
2,16,130,-100,2,13
4,10,130,-100,11,14
19,2,130,-100,12,17
6,7,16,-100,1,19
17,6,3,-100,13,5
100,10,15,-100,4,11
19,100,19,-100,7,19
7,5,100,-100,5,4
2,2,4,100,19,3
8,6,7,130,17,5
4,1,18,130,5,4
15,7,11,130,9,2
14,1,13,130,2,9
1,18,17,130,5,1
13,18,17,130,4,6
16,11,-100,11,5,4
11,14,-100,6,6,9
100,12,-100,3,18,3
16,100,-100,12,9,14
1,13,100,5,10,7
18,7,-100,100,3,3
3,18,-100,8,12,10
4,11,-100,17,3,4
12,4,-100,4,14,18
2,4,-100,14,5,2
4,9,-100,3,4,18
9,5,-100,4,16,10
2,16,-100,6,18,10
13,12,-100,2,9,13
100,5,-100,14,9,3
13,100,-100,15,15,12
15,16,100,1,1,11
4,4,-100,100,12,10
130,3,-100,10,18,7
130,6,-100,6,8,15
130,17,-100,17,3,17
130,11,-100,4,5,15
130,8,-100,14,4,14
130,5,-100,17,3,14
11,17,-100,18,14,5
18,12,-100,11,11,8
100,17,-100,12,14,18
10,100,-100,4,3,10
19,15,100,11,16,4
5,13,-100,100,12,4
18,130,-100,6,10,14
18,130,-100,11,15,17
12,130,-100,13,18,5
18,130,-100,18,1,8
5,130,-100,19,5,4
17,130,-100,7,7,14
9,8,-100,3,18,10
15,15,-100,8,17,16
100,19,-100,14,8,7
16,100,-100,13,19,9
17,16,100,10,10,16
15,16,-100,100,16,6
9,17,130,6,14,16
10,9,130,2,15,4
5,6,130,9,14,9
18,14,130,1,15,19
1,2,130,16,3,12
10,12,130,16,9,7
16,11,-100,11,7,17
8,7,-100,14,7,9
100,13,-100,10,18,3
10,100,-100,19,12,10
3,10,100,13,17,1
9,12,-100,100,12,4
16,16,-100,130,19,4
4,7,-100,130,15,16
1,9,-100,130,2,11
18,12,-100,130,6,11
19,6,-100,130,2,6
10,2,-100,130,19,8
7,9,19,5,6,6
8,16,18,6,18,16
-64,3,19,6,8,9
6,100,18,7,5,4
6,18,100,2,7,1
4,5,3,100,3,14
100,100,-100,-100,0,-200
100,100,-100,-100,0,-200
100,100,-100,-100,0,-200
100,100,-100,-100,0,-200
100,100,-100,-100,0,-200
100,100,-100,-100,0,-200
17,18,17,14,12,10
5,14,8,4,15,5
100,8,11,9,14,19
1,100,1,8,15,19
6,1,100,15,7,10
18,4,18,100,4,9
-86,21,-100,-100,0,-200
130,100,-100,-100,0,-200
130,100,-100,-100,0,-200
130,100,-100,-100,0,-200
130,100,-100,-100,0,-200
130,100,-100,-100,0,-200
11,16,12,11,19,10
15,17,6,11,9,9
100,11,5,8,8,19
13,100,8,6,9,12
7,16,100,4,13,2
10,19,19,100,11,12
18,40,-100,-100,0,-200
100,130,-100,-100,0,-200
100,130,-100,-100,0,-200
100,130,-100,-100,0,-200
100,130,-100,-100,0,-200
100,130,-100,-100,0,-200
3,14,10,17,6,11
4,10,17,2,5,16
100,1,1,13,6,7
19,100,3,12,9,17
13,9,100,9,14,8
9,15,19,100,10,6
100,100,130,-100,0,-200
100,100,130,-100,0,-200
100,100,130,-100,0,-200
100,100,130,-100,0,-200
100,100,130,-100,0,-200
100,100,130,-100,0,-200
15,9,5,3,3,16
4,5,15,18,9,13
100,5,19,13,1,17
13,100,17,13,3,2
13,5,100,5,14,17
16,10,1,100,5,15
100,100,-100,130,0,-200
100,100,-100,130,0,-200
100,100,-100,130,0,-200
100,100,-100,130,0,-200
100,100,-100,130,0,-200
100,100,-100,130,0,-200
9,-100,-27,4,7,-57
19,-100,10,16,13,3
100,-100,8,3,2,15
6,100,8,2,14,11
19,-100,100,5,15,15
8,-100,12,100,19,6
1,-100,9,7,16,6
15,-100,2,13,1,6
16,-100,1,12,4,16
19,-100,4,1,16,9
11,-100,16,8,2,19
13,-100,7,18,9,2
12,-100,4,6,17,18
19,-100,18,15,19,16
100,-100,1,7,13,3
15,100,11,17,1,7
9,-100,100,6,15,9
16,-100,19,100,19,6
130,-100,8,12,8,8
130,-100,3,2,3,9
130,-100,5,13,18,4
130,-100,7,18,1,19
130,-100,13,9,12,8
130,-100,14,11,7,3
4,-100,17,9,18,4
4,-100,5,18,2,13
100,-100,12,10,19,12
19,100,3,3,2,11
16,-100,100,3,4,12
11,-100,8,100,18,16
12,130,12,2,7,10
11,130,13,1,6,19
11,130,15,2,17,3
11,130,14,9,11,7
14,130,7,7,1,6
19,130,8,14,4,9
14,-100,4,1,13,17
2,-100,4,7,2,10
100,-100,19,5,10,1
10,100,8,1,9,3
10,-100,100,15,4,19
6,-100,18,100,13,18
1,-100,130,4,10,10
2,-100,130,11,3,16
12,-100,130,15,12,19
17,-100,130,18,14,13
9,-100,130,19,6,4
15,-100,130,18,8,14
15,-100,11,12,5,1
14,-100,15,12,11,5
100,-100,16,7,13,15
4,100,17,3,3,2
19,-100,100,4,10,17
19,-100,1,100,2,5
18,-100,7,-33,15,8
18,-100,18,130,14,8
18,-100,16,130,3,4
16,-100,18,130,1,15
10,-100,15,130,10,13
1,-100,6,130,9,12
-127,-100,-105,-100,-92,-232
10,-100,17,-100,8,15
-45,-100,1,-100,-23,-6
16,100,6,-100,17,18
8,-100,-17,-100,19,12
10,-100,4,100,12,1
11,-100,19,-100,6,1
14,-100,16,-100,13,15
9,-100,1,-100,11,9
10,-100,4,-100,17,15
8,-100,1,-100,4,8
13,-100,7,-100,12,15
7,-100,8,-100,11,19
8,-100,16,-100,4,4
100,-100,3,-100,19,5
4,100,14,-100,1,2
13,-100,100,-100,6,6
14,-100,1,100,1,15
-63,-100,-15,-100,1,2
130,-100,9,-100,5,15
130,-100,13,-100,13,1
130,-100,8,-100,8,8
130,-100,3,-100,18,8
130,-100,8,-100,7,10
4,-100,13,-100,11,13
6,-100,19,-100,10,3
100,-100,14,-100,16,2
19,100,3,-100,14,16
1,-100,100,-100,2,8
11,-100,19,100,4,18
11,130,8,-100,12,2
11,130,19,-100,6,3
8,130,2,-100,11,18
13,130,8,-100,17,8
13,130,7,-100,8,5
16,130,9,-100,4,9
14,-100,13,-100,12,3
18,-100,1,-100,13,19
100,-100,12,-100,17,1
12,100,16,-100,15,16
13,-100,100,-100,10,10
14,-100,1,100,3,16
-42,-100,-156,-100,4,3
13,-100,130,-100,5,18
14,-100,130,-100,8,9
3,-100,130,-100,17,3
16,-100,130,-100,2,17
5,-100,130,-100,1,14
8,-100,19,-100,10,14
4,-100,3,-100,10,3
100,-100,19,-100,16,15
11,100,8,-100,16,17
19,-100,100,-100,4,16
5,-100,17,100,11,1
13,-100,6,130,4,19
17,-100,9,130,16,3
3,-100,19,130,9,4
1,-100,19,130,14,9
7,-100,7,130,14,1
15,-100,7,130,6,13
2,13,3,10,5,14
9,16,16,4,10,11
15,6,11,2,19,12
19,100,10,12,9,11
18,17,100,4,9,7
-40,12,2,-51,13,14
100,-100,-100,100,0,-200
100,-100,-100,100,0,-200
100,-100,-100,100,0,-200
100,-100,-100,100,0,-200
100,-100,-100,100,0,-200
100,-100,-100,100,0,-200
2,6,5,16,19,19
19,18,10,5,17,15
100,4,18,17,15,17
16,100,15,17,10,6
3,10,100,10,1,9
10,18,1,100,11,2
33,-100,-100,50,0,-200
130,-100,-100,100,0,-200
130,-100,-100,100,0,-200
130,-100,-100,100,0,-200
130,-100,-100,100,0,-200
130,-100,-100,100,0,-200
5,12,8,12,15,11
14,5,16,6,3,11
100,3,18,6,6,10
12,100,13,3,10,2
3,13,100,17,8,13
15,6,10,100,1,12
100,130,-100,100,0,-200
100,130,-100,100,0,-200
100,130,-100,100,0,-200
100,130,-100,100,0,-200
100,130,-100,100,0,-200
100,130,-100,100,0,-200
5,11,9,14,1,3
1,15,1,11,19,14
100,7,15,17,5,14
14,100,15,16,13,13
1,18,100,18,6,19
4,6,12,100,11,19
100,-100,130,100,0,-200
100,-100,130,100,0,-200
100,-100,130,100,0,-200
100,-100,130,100,0,-200
100,-100,130,100,0,-200
100,-100,130,100,0,-200
11,3,10,5,13,12
3,6,6,8,4,19
100,11,4,19,16,12
2,100,10,15,18,15
8,7,100,9,8,15
19,19,17,100,12,7
18,-100,-100,79,0,-200
100,-100,-100,130,0,-200
100,-100,-100,130,0,-200
100,-100,-100,130,0,-200
100,-100,-100,130,0,-200
100,-100,-100,130,0,-200
4,-100,-100,-100,-15,-250
1,-100,-100,-100,8,-250
100,-100,-100,-100,1,-250
2,100,-100,-100,12,-250
10,-100,100,-100,11,-250
1,-100,-100,100,4,-250
15,-100,-100,-100,8,250
3,-100,-100,-100,15,250
8,-100,-100,-100,5,250
8,-100,-100,-100,15,250
1,-100,-100,-100,14,250
11,-100,-100,-100,6,250
16,-100,-100,-100,13,-250
19,-100,-100,-100,10,-250
100,-100,-100,-100,9,-250
19,100,-100,-100,9,-250
7,-100,100,-100,15,-250
18,-100,-100,100,10,-250
96,-100,-100,-100,5,98
130,-100,-100,-100,12,250
130,-100,-100,-100,17,250
130,-100,-100,-100,18,250
130,-100,-100,-100,9,250
130,-100,-100,-100,3,250
2,-100,-100,-100,5,-250
6,-100,-100,-100,1,-250
100,-100,-100,-100,15,-250
8,100,-100,-100,13,-250
11,-100,100,-100,17,-250
16,-100,-100,100,11,-250
4,130,-100,-100,11,250
3,130,-100,-100,16,250
12,130,-100,-100,10,250
9,130,-100,-100,13,250
4,130,-100,-100,16,250
13,130,-100,-100,10,250
2,-100,-100,-100,10,-250
11,-100,-100,-100,9,-250
100,-100,-100,-100,2,-250
4,100,-100,-100,18,-250
11,-100,100,-100,16,-250
18,-100,-100,100,4,-250
12,-100,130,-100,7,250
7,-100,130,-100,17,250
17,-100,130,-100,12,250
12,-100,130,-100,12,250
11,-100,130,-100,15,250
11,-100,130,-100,2,250
15,-100,-100,-100,8,-250
14,-100,-100,-100,18,-250
100,-100,-100,-100,2,-250
16,100,-100,-100,17,-250
5,-100,100,-100,19,-250
5,-100,-100,100,17,-250
4,-100,-100,130,4,250
14,-100,-100,130,10,250
2,-100,-100,130,7,250
4,-100,-100,130,13,250
15,-100,-100,130,14,250
7,-100,-100,130,10,250
-100,11,1,11,18,11
-100,5,9,18,7,19
100,4,16,8,1,12
-100,100,18,16,17,19
-100,8,100,7,15,2
-100,5,4,100,5,15
-100,7,10,6,6,1
-100,8,12,1,14,9
-100,15,1,16,18,11
-100,15,11,15,13,17
-100,15,15,10,16,2
-100,14,15,19,14,1
-100,11,1,11,7,16
-100,2,16,2,3,2
100,3,13,14,3,16
-100,100,1,14,10,1
-100,11,100,7,7,7
-100,17,14,100,14,17
130,14,7,7,9,15
130,13,1,7,7,8
130,10,19,1,9,7
130,6,6,13,7,4
130,16,19,9,3,9
130,13,2,14,1,1
-100,6,7,13,12,19
-100,6,13,5,11,13
100,5,5,10,15,19
-100,100,9,2,3,14
-100,16,100,9,19,5
-100,9,4,100,3,16
-100,130,9,6,18,1
-100,130,19,7,11,3
-100,130,9,9,15,1
-100,130,6,12,19,3
-100,130,18,14,19,15
-100,130,14,19,19,8
-100,19,13,6,19,16
-100,6,14,5,4,6
100,12,13,14,10,2
-100,100,11,14,9,12
-100,6,100,13,8,16
-100,14,14,100,5,7
-100,9,130,18,4,11
-100,6,130,1,9,6
-100,18,130,2,2,18
-100,5,130,4,13,3
-100,3,130,10,13,11
-100,4,130,13,7,14
-100,15,19,12,9,12
-100,2,16,18,14,8
100,6,15,3,3,19
-100,100,3,16,4,16
-100,19,100,7,3,12
-100,9,17,100,19,10
-100,9,11,130,12,17
-100,6,4,130,14,6
-100,18,17,130,11,17
-100,11,7,130,18,3
-100,14,18,130,13,8
-100,17,7,130,5,17
18,11,8,13,14,3
15,17,4,10,11,14
100,4,10,10,8,7
11,100,11,18,6,6
11,6,100,9,16,1
12,7,13,100,9,1
-100,100,100,-100,0,-200
-100,100,100,-100,0,-200
-100,100,100,-100,0,-200
-100,100,100,-100,0,-200
-100,100,100,-100,0,-200
-100,100,100,-100,0,-200
12,17,14,9,12,5
4,1,2,14,7,13
100,19,10,2,7,16
17,100,9,16,3,18
7,12,100,15,3,1
14,12,5,100,16,12
130,100,100,-100,0,-200
130,100,100,-100,0,-200
130,100,100,-100,0,-200
130,100,100,-100,0,-200
130,100,100,-100,0,-200
130,100,100,-100,0,-200
3,15,8,2,14,10
19,3,4,8,1,18
100,3,14,11,6,14
10,100,17,1,7,14
2,18,100,15,3,4
8,2,11,100,5,15
-100,-83,23,-100,0,-200
-100,130,100,-100,0,-200
-100,130,100,-100,0,-200
-100,130,100,-100,0,-200
-100,130,100,-100,0,-200
-100,130,100,-100,0,-200
15,9,16,12,11,3
6,4,12,15,8,11
100,19,4,6,16,13
19,100,4,9,2,6
8,15,100,13,6,18
8,6,4,100,13,2
-100,19,23,-100,0,-200
-100,100,130,-100,0,-200
-100,100,130,-100,0,-200
-100,100,130,-100,0,-200
-100,100,130,-100,0,-200
-100,100,130,-100,0,-200
17,9,12,16,8,10
10,14,9,19,7,16
100,7,14,18,8,7
14,100,7,14,10,14
11,2,100,8,14,3
5,17,5,100,4,11
-100,100,100,130,0,-200
-100,100,100,130,0,-200
-100,100,100,130,0,-200
-100,100,100,130,0,-200
-100,100,100,130,0,-200
-100,100,100,130,0,-200
-100,-59,-100,-43,-28,-79
-100,9,-100,7,1,2
100,17,-100,3,17,17
-100,-50,-100,6,18,7
-100,7,100,11,13,8
-100,3,-100,-52,11,7
-100,11,-100,3,14,4
-100,8,-100,19,13,15
-100,2,-100,14,7,16
-100,10,-100,11,9,3
-100,1,-100,8,12,13
-100,12,-100,16,18,2
-100,8,-100,9,18,7
-100,13,-100,14,7,18
100,16,-100,10,8,15
-100,100,-100,3,17,17
-100,8,100,11,13,1
-100,3,-100,100,16,9
130,19,-100,1,3,6
130,3,-100,1,12,2
130,14,-100,11,18,15
130,16,-100,16,6,4
130,15,-100,7,6,6
130,8,-100,11,14,10
-100,5,-100,10,14,14
-100,19,-100,4,2,2
100,3,-100,11,17,3
-100,100,-100,15,14,1
-100,6,100,11,4,5
-100,15,-100,100,14,12
-100,-26,-100,6,12,-21
-100,130,-100,5,3,14
-100,130,-100,5,8,12
-100,130,-100,13,3,3
-100,130,-100,15,19,7
-100,130,-100,5,6,9
-100,19,-100,9,10,12
-100,13,-100,17,11,15
100,19,-100,2,5,18
-100,100,-100,3,10,3
-100,4,100,9,6,1
-100,6,-100,100,3,18
-100,10,130,17,4,14
-100,3,130,2,8,7
-100,13,130,10,6,13
-100,15,130,4,2,2
-100,6,130,16,14,10
-100,15,130,3,10,9
-100,5,-100,15,19,5
-100,7,-100,7,19,15
100,9,-100,11,13,3
-100,100,-100,15,4,6
-100,7,100,4,14,7
-100,7,-100,100,1,8
-100,14,-100,-128,13,15
-100,7,-100,130,3,11
-100,15,-100,130,5,19
-100,16,-100,130,17,8
-100,10,-100,130,10,7
-100,1,-100,130,11,19
-100,12,-100,-100,-12,-250
-100,17,-100,-100,1,-250
100,7,-100,-100,19,-250
-100,100,-100,-100,17,-250
-100,7,100,-100,18,-250
-100,10,-100,100,10,-250
-100,5,-100,-100,17,250
-100,18,-100,-100,15,250
-100,4,-100,-100,15,250
-100,7,-100,-100,15,250
-100,10,-100,-100,4,250
-100,7,-100,-100,10,250
-100,13,-100,-100,3,-250
-100,9,-100,-100,2,-250
100,3,-100,-100,5,-250
-100,100,-100,-100,18,-250
-100,11,100,-100,10,-250
-100,10,-100,100,10,-250
130,14,-100,-100,5,250
130,14,-100,-100,10,250
130,17,-100,-100,1,250
130,18,-100,-100,13,250
130,14,-100,-100,6,250
130,8,-100,-100,12,250
-100,16,-100,-100,5,-250
-100,10,-100,-100,11,-250
100,19,-100,-100,17,-250
-100,100,-100,-100,12,-250
-100,13,100,-100,10,-250
-100,16,-100,100,10,-250
-100,-42,-100,-100,16,40
-100,130,-100,-100,4,250
-100,130,-100,-100,12,250
-100,130,-100,-100,7,250
-100,130,-100,-100,7,250
-100,130,-100,-100,5,250
-100,14,-100,-100,10,-250
-100,3,-100,-100,1,-250
100,6,-100,-100,13,-250
-100,100,-100,-100,19,-250
-100,14,100,-100,3,-250
-100,6,-100,100,4,-250
-100,11,130,-100,3,250
-100,13,130,-100,10,250
-100,5,130,-100,17,250
-100,15,130,-100,9,250
-100,5,130,-100,11,250
-100,12,130,-100,7,250
-100,6,-100,-100,4,-250
-100,18,-100,-100,4,-250
100,12,-100,-100,16,-250
-100,100,-100,-100,15,-250
-100,15,100,-100,9,-250
-100,19,-100,100,4,-250
-100,17,-100,130,2,250
-100,4,-100,130,18,250
-100,4,-100,130,6,250
-100,6,-100,130,9,250
-100,4,-100,130,15,250
-100,10,-100,130,18,250
3,16,13,16,5,1
18,5,12,15,8,17
100,18,4,4,13,10
13,100,1,3,11,13
10,14,-37,15,9,2
17,13,6,76,2,15
-100,-100,100,100,0,-200
-100,-100,100,100,0,-200
-100,-100,100,100,0,-200
-100,-100,100,100,0,-200
-100,-100,100,100,0,-200
-100,-100,100,100,0,-200
11,8,5,7,16,12
15,3,1,10,15,16
100,2,3,7,19,11
17,100,12,15,2,11
2,10,100,10,5,1
9,5,16,100,4,7
130,-100,100,100,0,-200
130,-100,100,100,0,-200
130,-100,100,100,0,-200
130,-100,100,100,0,-200
130,-100,100,100,0,-200
130,-100,100,100,0,-200
8,7,5,10,19,12
19,10,13,12,18,2
100,11,11,7,4,5
19,100,6,18,4,15
10,17,100,11,2,7
12,5,10,100,4,4
-100,130,100,100,0,-200
-100,130,100,100,0,-200
-100,130,100,100,0,-200
-100,130,100,100,0,-200
-100,130,100,100,0,-200
-100,130,100,100,0,-200
10,12,3,18,8,3
7,13,13,3,7,6
100,19,10,10,14,5
11,100,7,9,18,19
11,1,100,18,1,16
9,13,13,100,12,5
-100,-100,-92,100,0,-200
-100,-100,130,100,0,-200
-100,-100,130,100,0,-200
-100,-100,130,100,0,-200
-100,-100,130,100,0,-200
-100,-100,130,100,0,-200
15,16,7,16,4,2
5,18,6,1,5,13
100,10,15,9,14,7
1,100,13,1,1,16
8,12,100,2,7,5
1,3,5,100,12,8
-100,-100,94,-5,0,-200
-100,-100,100,130,0,-200
-100,-100,100,130,0,-200
-100,-100,100,130,0,-200
-100,-100,100,130,0,-200
-100,-100,100,130,0,-200
-100,-100,13,-100,13,-250
-100,-100,17,-100,7,-250
100,-100,16,-100,4,-250
-100,100,5,-100,3,-250
-100,-100,100,-100,12,-250
-100,-100,15,100,14,-250
-100,-100,11,-100,12,250
-100,-100,15,-100,18,250
-100,-100,17,-100,6,250
-100,-100,4,-100,16,250
-100,-100,16,-100,17,250
-100,-100,10,-100,2,250
-100,-100,2,-100,16,-250
-100,-100,11,-100,16,-250
100,-100,19,-100,1,-250
-100,100,19,-100,16,-250
-100,-100,100,-100,1,-250
-100,-100,18,100,18,-250
130,-100,15,-100,5,250
130,-100,8,-100,10,250
130,-100,6,-100,7,250
130,-100,10,-100,17,250
130,-100,7,-100,2,250
130,-100,3,-100,1,250
-100,-100,14,-100,11,-250
-100,-100,11,-100,1,-250
100,-100,2,-100,8,-250
-100,100,14,-100,16,-250
-100,-100,100,-100,10,-250
-100,-100,16,100,1,-250
-100,130,7,-100,1,250
-100,130,13,-100,18,250
-100,130,13,-100,2,250
-100,130,9,-100,14,250
-100,130,13,-100,7,250
-100,130,1,-100,7,250
-100,-100,13,-100,18,-250
-100,-100,1,-100,7,-250
100,-100,19,-100,19,-250
-100,100,17,-100,18,-250
-100,-100,100,-100,5,-250
-100,-100,7,100,19,-250
-100,-100,130,-100,18,61
-100,-100,130,-100,6,250
-100,-100,130,-100,3,250
-100,-100,130,-100,4,250
-100,-100,130,-100,11,250
-100,-100,130,-100,9,250
-100,-100,7,-100,18,-250
-100,-100,17,-100,9,-250
100,-100,5,-100,5,-250
-100,100,15,-100,17,-250
-100,-100,100,-100,14,-250
-100,-100,7,100,2,-250
-100,-100,3,130,14,250
-100,-100,15,130,13,250
-100,-100,19,130,4,250
-100,-100,9,130,14,250
-100,-100,2,130,11,250
-100,-100,17,130,6,250
-100,-100,-100,14,11,-250
-100,-100,-100,7,1,-250
100,-100,-100,12,9,-250
-100,100,-100,11,5,-250
-100,-100,100,15,10,-250
-100,-100,-100,100,16,-250
-100,-100,-100,2,12,250
-100,-100,-100,13,19,250
-100,-100,-100,1,5,250
-100,-100,-100,1,14,250
-100,-100,-100,9,11,250
-100,-100,-100,7,18,250
-100,-100,-100,14,5,-250
-100,-100,-100,16,9,-250
100,-100,-100,17,10,-250
-100,100,-100,17,6,-250
-100,-100,100,10,10,-250
-100,-100,-100,100,7,-250
130,-100,-100,1,19,250
130,-100,-100,4,1,250
130,-100,-100,10,14,250
130,-100,-100,16,1,250
130,-100,-100,7,9,250
130,-100,-100,4,1,250
-100,-100,-100,6,5,-250
-100,-100,-100,18,14,-250
100,-100,-100,10,10,-250
-100,100,-100,10,8,-250
-100,-100,100,5,9,-250
-100,-100,-100,100,19,-250
-100,130,-100,3,14,250
-100,130,-100,17,15,250
-100,130,-100,16,5,250
-100,130,-100,3,4,250
-100,130,-100,18,18,250
-100,130,-100,2,5,250
-100,-100,-100,1,13,-250
-100,-100,-100,13,16,-250
100,-100,-100,12,12,-250
-100,100,-100,4,17,-250
-100,-100,100,4,14,-250
-100,-100,-100,100,4,-250
-100,-100,130,14,8,250
-100,-100,130,3,18,250
-100,-100,130,18,8,250
-100,-100,130,3,18,250
-100,-100,130,6,6,250
-100,-100,130,5,19,250
-100,-100,-100,4,14,-250
-100,-100,-100,4,15,-250
100,-100,-100,14,13,-250
-100,100,-100,12,11,-250
-100,-100,100,7,5,-250
-100,-100,-100,100,18,-250
-100,-100,-100,27,14,106
-100,-100,-100,130,3,250
-100,-100,-100,130,10,250
-100,-100,-100,130,14,250
-100,-100,-100,130,10,250
-100,-100,-100,130,1,250
7,8,9,8,9,16
1,16,15,5,8,4
100,13,7,7,6,5
7,100,16,9,14,19
7,2,100,14,17,1
17,14,16,100,2,17
18,13,18,3,11,4
2,5,4,4,10,12
19,16,13,5,3,5
7,18,19,5,9,6
17,18,1,1,16,7
19,5,17,10,11,4
1,6,3,13,3,2
9,5,4,17,10,3
100,15,2,18,5,1
7,100,15,13,4,1
9,1,100,8,2,4
8,5,17,100,8,19
130,5,9,18,10,1
130,5,18,17,3,5
130,19,9,3,18,18
130,6,19,15,10,12
130,13,12,3,10,8
130,2,4,13,6,1
15,17,15,5,7,16
17,15,8,13,5,12
100,13,2,14,8,19
8,100,5,2,16,1
8,9,100,3,8,16
4,12,7,100,15,10
5,130,16,17,6,2
5,130,15,10,15,10
18,130,9,19,14,5
10,130,19,13,1,12
3,130,8,7,14,1
13,130,10,15,17,2
19,12,3,11,1,4
4,8,6,14,18,2
100,19,6,8,9,4
5,100,3,1,13,19
1,6,100,7,14,1
18,8,15,100,13,5
10,18,130,5,3,1
12,19,130,10,9,16
16,19,130,13,7,6
3,5,130,2,12,17
12,15,130,9,7,15
13,15,130,1,16,19
17,1,15,2,7,5
17,5,13,13,17,17
100,17,11,19,9,4
1,100,7,18,7,10
5,19,100,5,11,13
7,14,15,100,13,19
1,17,4,130,8,7
7,19,6,130,3,7
4,13,12,130,4,10
2,5,13,130,16,18
9,14,5,130,16,10
4,1,6,130,14,17
